"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"82507","Sinister","6.868","5008","Released","2012-03-29","82515113","110","False","/6WvJAj4OigLvnhIxgkfrOmjSJz2.jpg","3000000","","tt1922777","en","Sinister","True-crime writer Ellison Oswald is in a slump; he hasn't had a best seller in more than 10 years and is becoming increasingly desperate for a hit. So, when he discovers the existence of a snuff film showing the deaths of a family, he vows to solve the mystery. He moves his own family into the victims' home and gets to work. However, when old film footage and other clues hint at the presence of a supernatural force, Ellison learns that living in the house may be fatal.","38.624","/nzx10sca3arCeYBAomHan4Q6wa1.jpg","Once you see him, nothing can save you.","Horror, Thriller, Mystery","Automatik Entertainment, Blumhouse Productions, Alliance Films, IM Global, Possessed Pictures, Summit Entertainment","Canada, United Kingdom, United States of America","English, Portuguese, French, Breton"
"480530","Creed II","7.015","5007","Released","2018-11-21","214215889","130","False","/9il7qNbeYnPMYlutsVYDsj4hRyb.jpg","50000000","https://www.mgm.com/movies/creed-ii","tt6343314","en","Creed II","Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life.","45.172","/v3QyboWRoA4O9RbcsqH8tJMe8EB.jpg","There's More to Lose than a Title","Drama, Action","Metro-Goldwyn-Mayer, New Line Cinema, Chartoff-Winkler Productions","United States of America","English, Russian"
"568","Apollo 13","7.443","4997","Released","1995-06-30","355237933","140","False","/32zua2oKjn2EaRk7am3qK8zAlEj.jpg","52000000","","tt0112384","en","Apollo 13","The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1970, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy.","20.16","/oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg","Houston, we have a problem.","Drama, History","Imagine Entertainment, Universal Pictures, TF1 International","United States of America","English"
"10009","Brother Bear","7.257","4993","Released","2003-10-23","250397798","85","False","/nMKfeFtE9bML6yjdcymrt5vtaNz.jpg","128000000","http://movies.disney.com/brother-bear","tt0328880","en","Brother Bear","When an impulsive boy named Kenai is magically transformed into a bear, he must literally walk in another's footsteps until he learns some valuable life lessons. His courageous and often zany journey introduces him to a forest full of wildlife, including the lovable bear cub Koda, hilarious moose Rutt and Tuke, woolly mammoths and rambunctious rams.","43.734","/otptPbEY0vBostmo95xwiiumMJm.jpg","Nature Calls","Adventure, Animation, Family","Walt Disney Feature Animation","United States of America","Croatian, English, Inuktitut"
"10693","Peter Pan","7.222","4990","Released","1953-02-05","87404651","77","False","/ueJvL733Do4QrE7Eh2oEooVSiaI.jpg","4000000","https://movies.disney.com/peter-pan","tt0046183","en","Peter Pan","Leaving the safety of their nursery behind, Wendy, Michael and John follow Peter Pan to a magical world where childhood lasts forever. But while in Neverland, the kids must face Captain Hook and foil his attempts to get rid of Peter for good.","37.561","/6UTZmeQcxbtW32MyR5nKIx7ID4f.jpg","It will live in your heart forever!","Animation, Family, Adventure, Fantasy","Walt Disney Productions","United States of America","English"
"948","Halloween","7.562","4987","Released","1978-10-24","70274000","91","False","/aRka9neADW1M0Zf9lF8kW2jEgXe.jpg","325000","http://www.theofficialjohncarpenter.com/halloween/","tt0077651","en","Halloween","Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.","56.727","/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg","The Night He Came Home!","Horror, Thriller","Compass International Pictures, Falcon International Productions","United States of America","English"
"225574","Non-Stop","6.811","4987","Released","2014-02-26","222809600","106","False","/7UOWJEhNbePQeGSaVn9PvcRaujX.jpg","50000000","","tt2024469","en","Non-Stop","Bill Marks is a burned-out veteran of the Air Marshals service. He views the assignment not as a life-saving duty, but as a desk job in the sky. However, today's flight will be no routine trip. Shortly into the transatlantic journey from New York to London, he receives a series of mysterious text messages ordering him to have the government transfer $150 million into a secret account, or a passenger will die every 20 minutes.","21.187","/Nkgaj3X0W2jHQ1TzHEgWFpN3kJ.jpg","The hijacking was just the beginning","Action, Thriller, Mystery","TF1, StudioCanal, Silver Pictures, Anton Capital Entertainment, LOVEFiLM International, Canal+, TF1 Films Production, Universal Pictures","Canada, France, United Kingdom, United States of America","English, German"
"400928","Gifted","8.044","4983","Released","2017-04-12","40343446","101","False","/gYtXT7fJNBRZBbBulO11DoRveLT.jpg","7000000","http://www.foxsearchlight.com/gifted/","tt4481414","en","Gifted","Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.","48.714","/7YB2YrMwIm1g8FyZtlvmVDfRnAT.jpg","","Drama, Comedy","Grade A Entertainment, Dayday Films, FilmNation Entertainment, Fox Searchlight Pictures","United States of America","English"
"1635","The Island","6.7","4981","Released","2005-07-21","162949164","136","False","/zZZ1FDl5FPClZ9OnMrlaPA4Iuxv.jpg","126000000","http://www.theisland-themovie.com/","tt0399201","en","The Island","In 2019, Lincoln Six-Echo is a resident of a seemingly ""Utopian"" but contained facility. Like all of the inhabitants of this carefully-controlled environment, Lincoln hopes to be chosen to go to The Island — reportedly the last uncontaminated location on the planet. But Lincoln soon discovers that everything about his existence is a lie.","33.414","/n4HyHxnKCJG8SbqeLEK1nU5JbIR.jpg","Your time will come...","Action, Thriller, Science Fiction, Adventure","DreamWorks Pictures, Warner Bros. Pictures, Parkes-MacDonald Productions, K/O Paper Products","United States of America","English"
"107985","The World's End","6.795","4981","Released","2013-07-18","46089287","109","False","/cYDzmKptAh4hu3SFuto0cZGNB86.jpg","20000000","https://www.focusfeatures.com/the-worlds-end","tt1213663","en","The World's End","Five friends who reunite in an attempt to top their epic pub crawl from 20 years earlier unwittingly become humankind's only hope for survival.","25.768","/kpglnOBYmKn0AkkWDzGxzKHDbds.jpg","Good food. Fine ales. Total Annihilation.","Comedy, Action, Science Fiction","Big Talk Productions, Working Title Films","United Kingdom","English"
"82695","Les Misérables","7.338","4978","Released","2012-12-18","441809770","158","False","/jd3Z2sAPDavjRxFhfOak6kCrUIG.jpg","61000000","http://www.lesmiserablesfilm.com","tt1707386","en","Les Misérables","An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.","26.344","/90PyvT7SI5INKhMC6P7B5NJVx4t.jpg","Fight. Dream. Hope. Love.","History, Drama","Universal Pictures, Working Title Films, Cameron Mackintosh Ltd., Relativity Media","United Kingdom, United States of America","English"
"9444","Anastasia","7.611","4958","Released","1997-11-20","139804348","94","False","/7e17g6TlzzFyyOlVISAhGjQ40DK.jpg","53000000","","tt0118617","en","Anastasia","In this animated, optimistic retelling of one of the greatest myths in history, the evil wizard Rasputin puts a hex on the royal Romanovs and young Anastasia is lost when their palace is overrun. Ten years later, the Grand Duchess offers a reward for Anastasia's return. Two scheming Russians, planning to pawn off a phony, hold auditions and choose an orphan girl with a remarkable resemblance to the missing princess. They bring her to Paris for the reward, unaware she's the real Anastasia.","36.612","/3qbAX0cltrlbCXpgMmuv0LLrfp8.jpg","Discover the Adventure Behind the Greatest Mystery of our Time.","Animation, Family, Fantasy, Adventure","Fox Animation Studios, Fox Family Films, The Big Gun Project, Little Wolf Entertainment, 20th Century Fox","United States of America","English, Russian, French"
"496","Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","6.754","4945","Released","2006-11-01","262552893","84","False","/kt0Ku4cTQUZe4KyZiWC6HsWCbcS.jpg","18000000","http://www.boratmovie.com/","tt0443453","en","Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","Kazakh journalist Borat Sagdiyev travels to America to make a documentary. As he zigzags across the nation, Borat meets real people in real situations with hysterical consequences. His backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in American culture.","18.823","/kfkyALfD4G1mlBJI1lOt2QCra4i.jpg","Come to Kazakhstan, it's nice!","Comedy","20th Century Fox, Everyman Pictures, Dune Entertainment, Four by Two Films, Major Studio Partners, One America","United Kingdom, United States of America","Armenian, English, Hebrew, Polish, Romanian"
"447365","Guardians of the Galaxy Vol. 3","8.023","4941","Released","2023-05-03","845430302","150","False","/5YZbUmjbMa3ClvSW1Wj3D6XGolb.jpg","250000000","https://www.marvel.com/movies/guardians-of-the-galaxy-volume-3","tt6791350","en","Guardians of the Galaxy Vol. 3","Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.","318.516","/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg","Once more with feeling.","Science Fiction, Adventure, Action","Marvel Studios, Kevin Feige Productions","United States of America","English"
"4982","American Gangster","7.577","4933","Released","2007-11-02","266465037","157","False","/qYx2AB7J3JsHA3xPfSMdLHRwDnc.jpg","100000000","http://www.americangangster.net/","tt0765429","en","American Gangster","Following the death of his employer and mentor, Bumpy Johnson, Frank Lucas establishes himself as the number one importer of heroin in the Harlem district of Manhattan. He does so by buying heroin directly from the source in South East Asia and he comes up with a unique way of importing the drugs into the United States. Partly based on a true story.","31.385","/sX9idXDqRUxE5ffww3n3RV5gL55.jpg","There are two sides to the American dream","Drama, Crime","Film Rites, Imagine Entertainment, Universal Pictures, Scott Free Productions, Relativity Media","United Kingdom, United States of America","English"
"879","Hook","6.824","4931","Released","1991-04-10","300855000","142","False","/sEX84iA2r9LNLG6qowLTT6oqtzK.jpg","70000000","","tt0102057","en","Hook","The boy who wasn't supposed to grow up—Peter Pan—does just that, becoming a soulless corporate lawyer whose workaholism could cost him his wife and kids. During his trip to see Granny Wendy in London, the vengeful Capt. Hook kidnaps Peter's kids and forces Peter to return to Neverland.","29.223","/a6rB1lGXoGms7gWxRfJneQmAjNV.jpg","What if Peter Pan grew up?","Adventure, Fantasy, Comedy, Family","Amblin Entertainment, TriStar Pictures","United States of America","English"
"289","Casablanca","8.171","4928","Released","1943-01-15","10462500","102","False","/rrsG3xYrWifoduZtsIZ4ntoDfBY.jpg","878000","","tt0034583","en","Casablanca","In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.","25.177","/5K7cOHoay2mZusSLezBOY0Qxh8a.jpg","They had a date with fate in Casablanca!","Drama, Romance","Warner Bros. Pictures","United States of America","German, French, Italian, English"
"8961","Bad Boys II","6.598","4924","Released","2003-07-18","273339556","147","False","/gxSVZCUlDd8upT1G2wdrUdz2hxG.jpg","130000000","https://www.sonypictures.com/movies/badboysii","tt0172156","en","Bad Boys II","Out-of-control, trash-talking buddy cops Marcus Burnett and Mike Lowrey of the Miami Narcotics Task Force reunite, and bullets fly, cars crash and laughs explode as they pursue a whacked-out drug lord from the streets of Miami to the barrios of Cuba. But the real fireworks result when Marcus discovers that playboy Mike is secretly romancing Marcus’ sexy sister.","31.463","/yCvB5fG5aEPqa1St7ihY6KEAsHD.jpg","If you can't stand the heat, get out of Miami.","Adventure, Action, Comedy, Thriller, Crime","Don Simpson/Jerry Bruckheimer Films, Columbia Pictures","United States of America","English, Spanish"
"316727","The Purge: Election Year","6.394","4919","Released","2016-06-29","118587880","105","False","/a7V3ZXCDAk3P7GjpgfN0IInjh0r.jpg","10000000","http://www.purgeelectionyear.com","tt4094724","en","The Purge: Election Year","Two years after choosing not to kill the man who killed his son, former police sergeant Leo Barnes has become head of security for Senator Charlene Roan, the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge, a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night.","32.648","/1VlgsPgOozGCzSdDenfLBoo4eNH.jpg","Keep America great","Action, Horror, Thriller","Why Not Productions, Universal Pictures, Blumhouse Productions, Platinum Dunes, Dentsu Entertainment, Fuji Television Network","France, Japan, United States of America","English"
"2567","The Aviator","7.224","4906","Released","2004-12-17","213700000","170","False","/wNBLjvDpvTS3wyOZCecf3Jas7la.jpg","110000000","","tt0338751","en","The Aviator","A biopic depicting the life of filmmaker and aviation pioneer Howard Hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder.","21.485","/lx4kWcZc3o9PaNxlQpEJZM17XUI.jpg","The way of the future","Drama","Miramax, Appian Way, Forward Pass, Cappa Productions, Initial Entertainment Group, IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG, Warner Bros. Pictures","Germany, United States of America","English"
"4108","The Transporter","6.696","4902","Released","2002-10-02","43928932","92","False","/kWt1OcPgwO1ssu57wgTKmq38JYw.jpg","21000000","","tt0293662","en","The Transporter","Former Special Forces officer, Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective.","26.061","/v3QIFUWgtVN4wejVuDZowuyJ20W.jpg","Rules are made to be broken.","Action, Crime, Thriller","TF1 Films Production, EuropaCorp, Current Entertainment, Canal+","United States of America, France","English, French, Mandarin"
"13811","Knowing","6.18","4902","Released","2009-03-19","155446362","121","False","/tuYGaYW33H9qfmNRvyTXPXKtgeJ.jpg","50000000","http://knowing-themovie.com/","tt0448011","en","Knowing","A teacher opens a time capsule that has been dug up at his son's elementary school; in it are some chilling predictions -- some that have already occurred and others that are about to -- that lead him to believe his family plays a role in the events that are about to unfold.","37.125","/nO9gTGDNdYnPr9ILKNQmk6EVTVR.jpg","What happens when the numbers run out?","Action, Mystery, Science Fiction, Thriller","Summit Entertainment, Escape Artists, Mystery Clock Cinema, Kaplan/Perrone Entertainment, Wintergreen Productions, Goldcrest","United Kingdom, United States of America, Australia","English"
"369972","First Man","7.045","4896","Released","2018-10-10","105713218","141","False","/jrudoaXcoLyHRPdolyOGemXgPEs.jpg","70000000","https://www.firstman.com/","tt1213641","en","First Man","A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.","25.21","/i91mfvFcPPlaegcbOyjGgiWfZzh.jpg","One giant leap into the unknown","History, Drama","DreamWorks Pictures, Temple Hill Entertainment, Universal Pictures, Amblin Entertainment, Phantasma Films, Perfect World Pictures","United States of America","English"
"76726","Chronicle","6.822","4891","Released","2012-02-01","145000000","84","False","/rgNzvSagnlc32TuMEBa529QFIig.jpg","15000000","","tt1706593","en","Chronicle","Three high school students make an incredible discovery, leading to their developing uncanny powers beyond their understanding. As they learn to control their abilities and use them to their advantage, their lives start to spin out of control, and their darker sides begin to take over.","26.714","/xENglsVIIWEEhhB5lgpy33tGcKI.jpg","Of what are you capable?","Science Fiction, Drama, Thriller","Dune Entertainment, Davis Entertainment, Adam Schroeder Productions, 20th Century Fox","United States of America","English"
"44264","True Grit","7.301","4890","Released","2010-12-22","252276927","110","False","/zztSrG61sqoHH5Zr66Z27fpbb26.jpg","38000000","http://www.truegritmovie.com/","tt1403865","en","True Grit","Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.","18.656","/tCrB8pcjadZjsDk7rleGJaIv78k.jpg","Punishment comes one way or another","Drama, Adventure, Western","Paramount, Scott Rudin Productions, Mike Zoss Productions, Skydance","United States of America","English"
"21208","Orphan","7.001","4889","Released","2009-07-24","77912251","122","False","/blJVWug8FJggb9gs6NuooyOWBTP.jpg","20000000","","tt1148204","en","Orphan","After losing their baby, a married couple adopt 9-year old Esther, who may not be as innocent as she seems.","36.406","/lCGpOgoTOGLtZnBiGY9HRg5Xnjd.jpg","There's something wrong with Esther.","Horror, Thriller, Mystery","Warner Bros. Pictures, Dark Castle Entertainment, StudioCanal, Don Carmody Productions, Studio Babelsberg, Appian Way, Silver Pictures, OMDC","Canada, France, Germany, United States of America","English, Estonian"
"286565","Paper Towns","6.134","4881","Released","2015-06-18","85512300","109","False","/j2LJCbVXPOFr71oHV9izq2OBSyg.jpg","12000000","","tt3622592","en","Paper Towns","Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs back into his life-dressed like a ninja and summoning him for an ingenious campaign of revenge-he follows. After their all-nighter ends and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are clues-and they're for him. Urged down a disconnected path, the closer he gets, the less Q sees of the girl he thought he knew.","17.592","/eoF6wYVj1vbrCWjL0rBkdZpgrxS.jpg","Get Lost. Get Found.","Mystery, Drama, Romance","Fox 2000 Pictures, Temple Hill Entertainment","United States of America","English"
"10340","Lady and the Tramp","7.101","4880","Released","1955-06-22","36359037","76","False","/yGgEg4yimYQJLZrZg3Qhogp2raQ.jpg","4000000","","tt0048280","en","Lady and the Tramp","Lady, a golden cocker spaniel, meets up with a mongrel dog who calls himself the Tramp. He is obviously from the wrong side of town, but happenings at Lady's home make her decide to travel with him for a while.","36.117","/r9FiDSdBwNHdRwN0NMRrqfEHJGO.jpg","She's from the leash and license set... he's footloose and collar free!","Family, Animation, Romance","Walt Disney Productions","United States of America","English"
"311","Once Upon a Time in America","8.427","4863","Released","1984-05-23","5500000","229","False","/uPYa165sraN2c8gZBM9C47g3JoU.jpg","30000000","","tt0087843","en","Once Upon a Time in America","A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.","42.059","/i0enkzsL5dPeneWnjl1fCWm6L7k.jpg","Crime, passion and lust for power.","Drama, Crime","The Ladd Company, Embassy International Pictures, Rafran Cinematografica, Warner Bros. Pictures, PSO","United States of America, Italy","English, French, Hebrew, Italian, Yiddish"
"12477","Grave of the Fireflies","8.455","4861","Released","1988-04-16","516962","89","False","/dlC0ed9Ugh3FzydnkBtV5lRXUu4.jpg","3700000","","tt0095327","ja","火垂るの墓","In the final months of World War II, 14-year-old Seita and his sister Setsuko are orphaned when their mother is killed during an air raid in Kobe, Japan. After a falling out with their aunt, they move into an abandoned bomb shelter. With no surviving relatives and their emergency rations depleted, Seita and Setsuko struggle to survive.","0.6","/k9tv1rXZbOhH7eiCk378x61kNQ1.jpg","","Animation, Drama, War","Studio Ghibli","Japan","Japanese"
"76285","Percy Jackson: Sea of Monsters","6.028","4859","Released","2013-08-07","199850315","106","False","/zkKKtYfvoGbK4yl4aPfLf65bUO8.jpg","90000000","http://www.percyjacksonthemovie.com/us/#!/home","tt1854564","en","Percy Jackson: Sea of Monsters","In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures to find the mythical Golden Fleece and to stop an ancient evil from rising.","24.018","/tAu90qEpLqwqiZLsMqpaMVr55oN.jpg","Where There Are Gods, There Are Monsters.","Adventure, Family, Fantasy","Fox 2000 Pictures, Sunswept Entertainment, 1492 Pictures, TSG Entertainment","United States of America","English"
"375262","The Favourite","7.537","4855","Released","2018-11-23","95918706","119","False","/ph5fElfh4U7O3jwhFljxz2LDp1l.jpg","15000000","https://www.searchlightpictures.com/thefavourite/","tt5083738","en","The Favourite","England, early 18th century. The close relationship between Queen Anne and Sarah Churchill is threatened by the arrival of Sarah's cousin, Abigail Hill, resulting in a bitter rivalry between the two cousins to be the Queen's favourite.","18.954","/cwBq0onfmeilU5xgqNNjJAMPfpw.jpg","","Drama, Comedy, Thriller","Waypoint Entertainment, Element Pictures, Scarlet Films, Film4 Productions","Ireland, United Kingdom, United States of America","English"
"85350","Boyhood","7.509","4828","Released","2014-06-05","48137666","166","False","/qRwkMMZhQRKM4uDaXpd2XbZZmkE.jpg","4000000","http://www.ifcfilms.com/films/boyhood","tt1065073","en","Boyhood","The film tells a story of a divorced couple trying to raise their young son. The story follows the boy for twelve years, from first grade at age 6 through 12th grade at age 17-18, and examines his relationship with his parents as he grows.","18.637","/2BvtvDUyxiMJ4dmKfiQf4qdOHQN.jpg","12 years in the making.","Drama","Detour Filmproduction, IFC Productions","United States of America","Spanish, English"
"754","Face/Off","7.019","4826","Released","1997-06-27","245676146","138","False","/yeIpgoZWzbNqkeSYPwhNZQ5xCRX.jpg","80000000","https://www.paramountmovies.com/movies/faceoff","tt0119094","en","Face/Off","In order to foil a terrorist plot, an FBI agent undergoes facial transplant surgery and assumes the identity of a criminal mastermind. The plan turns sour when the criminal wakes up prematurely and seeks revenge.","24.879","/rcSuBqYGKSGcptZGxYPT5jsN7zN.jpg","In order to trap him, he must become him.","Action, Crime, Science Fiction","Krane Entertainment, Paramount, Permut Presentations, WCG Entertainment Productions, Touchstone Pictures, Douglas/Reuther Productions","United States of America","English, Latin"
"718930","Bullet Train","7.495","4804","Released","2022-08-03","239268602","126","False","/y2Ca1neKke2mGPMaHzlCNDVZqsK.jpg","90000000","https://www.bullettrainmovie.com","tt12593682","en","Bullet Train","Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train.","79.836","/j8szC8OgrejDQjjMKSVXyaAjw3V.jpg","The end of the line is just the beginning.","Action, Comedy, Thriller","87North Productions, Columbia Pictures","United States of America","Japanese, English, Russian, Spanish"
"10315","Fantastic Mr. Fox","7.782","4798","Released","2009-10-23","46471023","87","False","/qU4HDNKv7gjdlvMu74r70rISPwn.jpg","40000000","http://www.foxsearchlight.com/fantasticmrfox","tt0432283","en","Fantastic Mr. Fox","The Fantastic Mr. Fox, bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.","32.693","/njbTizADSZg4PqeyJdDzZGooikv.jpg","Dig the life fantastic!","Adventure, Animation, Comedy, Family","Regency Enterprises, Indian Paintbrush, American Empirical Pictures","United States of America","English, French, Latin"
"583083","The Kissing Booth 2","7.703","4796","Released","2020-07-24","0","132","False","/wO5QSWZPBT71gMLvrRex0bVc0V9.jpg","0","https://www.netflix.com/title/81026818","tt9784456","en","The Kissing Booth 2","With college decisions looming, Elle juggles her long-distance romance with Noah, changing relationship with bestie Lee and feelings for a new classmate.","25.333","/mb7wQv0adK3kjOUr9n93mANHhPJ.jpg","Rules can be broken...but so can hearts.","Comedy, Romance","Komixx Entertainment","United Kingdom","English"
"215","Saw II","6.564","4790","Released","2005-10-28","147748505","93","False","/1lWeIA03iGXTlDv0yzsN0wUdT9T.jpg","4000000","","tt0432348","en","Saw II","When a new murder victim is discovered with all the signs of Jigsaw's hand, Detective Eric Matthews begins a full investigation and apprehends Jigsaw with little effort. But for Jigsaw, getting caught is just another part of his plan. Eight more of his victims are already fighting for their lives and now it's time for Matthews to join the game.","111.416","/gTnaTysN8HsvVQqTRUh8m35mmUA.jpg","Get Me A Glass Of Water...","Horror","Got Films, Twisted Pictures, Evolution Entertainment, Saw 2 Productions, Lionsgate","United States of America","English"
"107846","Escape Plan","6.722","4789","Released","2013-10-09","137328301","115","False","/5b0jdmJvsig3vckvHdGFv3vWPay.jpg","50000000","http://escapeplanmovie.com/","tt1211956","en","Escape Plan","Ray Breslin is the world's foremost authority on structural security. After analyzing every high security prison and learning a vast array of survival skills so he can design escape-proof prisons, his skills are put to the test. He's framed and incarcerated in a master prison he designed himself. He needs to escape and find the person who put him behind bars.","44.96","/k09ydRsOtdjCUxierkknRdujIF2.jpg","No one breaks out alone.","Action, Thriller","Knightsbridge Entertainment, Summit Entertainment, Atmosphere Entertainment MM, EFO Films, Mark Canton Productions, Envision Entertainment, Boies/Schiller Film Group","United States of America","English, German, Arabic, Urdu"
"332567","The Shallows","6.35","4789","Released","2016-06-24","119100758","86","False","/5W160Z6MGl6xB7QomSwfdsRKVJx.jpg","17000000","http://www.theshallows-movie.com","tt4052882","en","The Shallows","When Nancy is surfing on a secluded beach, she finds herself on the feeding ground of a great white shark. Though she is stranded only 200 yards from shore, survival proves to be the ultimate test of wills, requiring all of Nancy's ingenuity, resourcefulness, and fortitude.","19.501","/42HlPJmiE6rQdtT2lYzPPMQYvqG.jpg","What was once in the deep is now in the shallows.","Horror, Drama, Thriller","Columbia Pictures, Ombra Films, Weimaraner Republic Pictures","Australia, Spain, United States of America","English, Spanish"
"16996","17 Again","6.287","4788","Released","2009-03-11","136316880","102","False","/8urrLPW6HFaIuRhJ1G3iQ7usEo7.jpg","20000000","http://www.17againmovie.com/","tt0974661","en","17 Again","On the brink of a midlife crisis, 30-something Mike O'Donnell wishes he could have a ""do-over."" And that's exactly what he gets when he wakes up one morning to find he's 17 years old again. With his adult mind stuck inside the body of a teenager, Mike actually has the chance to reverse some decisions he wishes he'd never made. But maybe they weren't so bad after all.","32.875","/wqE9b0bdZsubI82zdX1ykLfPajh.jpg","Who says you're only young once?","Comedy","New Line Cinema","United States of America","English"
"10882","Sleeping Beauty","6.942","4784","Released","1959-02-17","51600000","75","False","/me67dwJnUBt3O9NqZaBdEQ6i4vM.jpg","6000000","","tt0053285","en","Sleeping Beauty","A beautiful princess born in a faraway kingdom is destined by a terrible curse to prick her finger on the spindle of a spinning wheel and fall into a deep sleep that can only be awakened by true love's first kiss. Determined to protect her, her parents ask three fairies to raise her in hiding. But the evil Maleficent is just as determined to seal the princess's fate.","37.722","/e3K5cLvVRXVxhw4mXQET92p1dnz.jpg","Awaken to a World of Wonders!","Fantasy, Animation, Romance, Family","Walt Disney Productions","United States of America","English"
"11253","Hellboy II: The Golden Army","6.752","4782","Released","2008-07-11","160388063","120","False","/44Nxgb2yGPfopdD2k7yZXpiZPYJ.jpg","85000000","","tt0411477","en","Hellboy II: The Golden Army","Hellboy, his pyrokinetic girlfriend, Liz, and aquatic empath, Abe Sapien, face their biggest battle when an underworld elven prince plans to reclaim Earth for his magical kindred. Tired of living in the shadow of humans, Prince Nuada tries to awaken an ancient force of killing machines, the all-powerful Golden Army, to clear the way for fantasy creatures to roam free. Only Hellboy can stop the dark prince and prevent humanity's annihilation.","28.563","/fGQAO4RgUzspO7L4u5KXirIn34s.jpg","Believe it or not... He's the good guy.","Fantasy, Horror, Adventure, Action","Universal Pictures, Dark Horse Entertainment, Internationale Filmproduktion Eagle, Mid Atlantic Films, Relativity Media, Lawrence Gordon Productions","Germany, Hungary, United States of America","English"
"414","Batman Forever","5.409","4780","Released","1995-06-16","336529144","121","False","/snlu32RmjldF9b068UURJg8sQtn.jpg","100000000","","tt0112462","en","Batman Forever","Batman must battle a disfigured district attorney and a disgruntled former employee with help from an amorous psychologist and a young circus acrobat.","40.247","/mzzNBVwTiiY94xAXDMWJpNPW2US.jpg","Courage now, truth always, Batman forever!","Action, Crime, Fantasy","DC Comics, Warner Bros. Pictures, PolyGram Filmed Entertainment, Tim Burton Productions","United States of America","English"
"6637","National Treasure: Book of Secrets","6.321","4761","Released","2007-12-13","459242249","124","False","/knk3sl4aJLtKY8jV5ADJ4oZxijF.jpg","130000000","http://movies.disney.com/national-treasure-book-of-secrets","tt0465234","en","National Treasure: Book of Secrets","Benjamin Franklin Gates and Abigail Chase re-team with Riley Poole and, now armed with a stack of long-lost pages from John Wilkes Booth's diary, Ben must follow a clue left there to prove his ancestor's innocence in the assassination of Abraham Lincoln.","32.036","/xxoIBbvmTj1ZttzV439jAvoovTw.jpg","The greatest adventure history has ever revealed.","Action, Adventure, Mystery, Thriller","Walt Disney Pictures, Jerry Bruckheimer Films, Saturn Films, Junction Entertainment, Sparkler Entertainment, NT2 Productions","United States of America","Latin, English, French"
